Frame,Contour ID 1,Contour ID 2,X,Y
3,5586,13428,57,153
3,5588,11160,49,191
3,5599,15021,143,64
3,5599,15029,143,64
3,5599,11339,142,66
3,5600,15573,112,76
3,5615,10375,93,209
3,5616,12948,111,175
3,5616,12950,111,175
3,5618,5785,90,79
3,5618,7107,90,79
3,5618,14206,90,79
3,5618,14208,90,79
3,5620,13140,92,180
3,5620,13141,92,180
3,5620,13141,92,180
3,5629,5782,131,17
3,5629,15455,131,17
3,5668,14997,187,203
3,5668,15000,187,203
3,5679,5781,199,160
3,5681,13849,71,214
3,5684,12955,100,179
3,5696,10566,88,127
3,5696,13236,88,127
3,5696,10566,88,127
3,5698,15603,60,194
3,5698,15605,60,194
3,5701,15444,136,165
3,5702,14533,95,57
3,5702,14536,95,57
3,5713,14616,82,12
3,5713,14618,82,12
3,5714,13646,135,184
3,5714,13649,135,184
3,5714,11088,135,184
3,5715,13466,193,202
3,5715,13467,193,202
3,5715,5786,193,200
3,5716,13744,121,22
3,5717,14379,52,122
3,5718,13197,63,123
3,5718,13199,63,123
3,5719,10936,67,179
3,5719,13225,67,179
3,5730,14995,188,202
3,5730,14997,188,202
3,5732,15030,134,74
3,5732,15033,134,74
3,5736,13118,58,83
3,5736,11296,58,83
3,5739,10285,71,103
3,5739,14458,71,103
3,5744,13325,35,38
3,5744,13326,35,38
3,5744,15643,35,38
3,5751,14882,203,131
3,5751,14883,203,131
3,5751,14766,203,130
3,5752,13880,68,132
3,5761,15587,189,12
3,5761,15589,189,12
3,5763,10127,134,156
3,5764,15645,134,183
3,5764,15646,134,183
3,5765,15696,104,12
3,5765,15697,104,12
3,5766,15646,134,183
3,5771,11146,121,49
3,5772,13509,148,111
3,5772,13511,148,111
3,5782,15455,131,17
3,5783,13138,101,182
3,5783,13139,101,182
3,5785,7107,90,79
3,5785,14206,90,79
3,5785,14208,90,79
3,5786,17413,194,200
3,5787,11010,186,132
3,5787,13660,186,132
3,5787,13662,186,132
3,5789,14856,152,220
3,5789,14859,152,220
3,5789,11065,151,220
3,5790,13455,37,28
3,5791,17367,183,2
3,5792,14469,100,189
3,5793,14167,50,109
3,5793,14162,49,109
3,5793,14165,49,109
3,5796,15655,167,20
3,5796,15656,167,20
3,5797,13410,69,202
3,5797,13412,69,202
3,5803,15435,181,10
3,5804,13175,64,30
3,5804,13176,64,30
3,5813,14643,41,4
3,5813,14646,41,4
3,5829,10691,116,30
3,5829,14333,116,30
3,5829,14337,116,30
3,5832,5853,63,112
3,5832,14653,63,112
3,5832,11377,63,112
3,5834,15187,52,90
3,5834,15188,52,90
3,5837,14426,77,167
3,5837,14429,77,167
3,5851,5919,194,154
3,5853,14653,63,112
3,5861,15710,202,113
3,5861,10906,202,113
3,5874,13722,145,22
3,5874,13724,145,22
3,5878,13526,84,16
3,5878,13527,84,16
3,5880,14868,98,137
3,5882,14300,112,176
3,5882,14301,112,176
3,5894,13172,68,27
3,5894,13173,68,27
3,5895,13555,139,183
3,5895,13556,139,183
3,5900,15347,186,212
3,5906,14956,173,135
3,5906,15125,172,136
3,5906,15127,172,136
3,5913,13520,95,18
3,5913,13521,95,18
3,5920,9954,180,133
3,5920,14294,180,133
3,5920,14296,180,133
3,5920,14296,180,133
3,5933,15653,168,21
3,5933,15655,168,21
3,5937,13153,132,179
3,5938,6807,63,31
3,5943,15076,187,138
3,5943,15079,187,138
3,5949,15386,183,155
3,5949,7115,182,156
3,5954,14301,110,176
3,5954,14304,110,176
3,5954,11368,110,176
3,5955,15620,42,67
3,5955,15622,42,67
3,6767,13179,59,38
3,6767,13180,59,38
3,6773,14792,119,109
3,6773,14796,119,109
3,6804,6907,166,32
3,6814,14123,98,34
3,6814,14125,98,34
3,6816,14937,161,52
3,6816,14940,161,52
3,6818,13189,65,106
3,6818,13190,65,106
3,6818,11374,65,106
3,6826,14924,169,66
3,6826,14927,169,66
3,6829,15354,220,110
3,6829,15356,220,110
3,6836,15359,219,111
3,6836,15361,219,111
3,6836,9832,218,109
3,6843,11237,141,219
3,6851,15379,193,166
3,6851,15384,193,166
3,6853,15053,70,69
3,6853,15055,70,69
3,6853,15055,70,69
3,6863,13018,69,185
3,6867,14391,62,211
3,6870,17082,213,17
3,6872,14985,34,15
3,6872,14987,34,15
3,6872,14987,33,15
3,6910,13532,61,131
3,6910,13534,61,131
3,6914,13752,44,18
3,6918,15490,167,222
3,6918,15492,167,222
3,6926,13418,55,164
3,6926,13419,55,164
3,6929,14757,112,173
3,6929,14760,112,173
3,6934,10230,90,165
3,6934,13107,90,165
3,6944,13730,136,20
3,6944,13733,136,20
3,6946,14065,199,99
3,6953,13004,74,192
3,6953,13009,74,192
3,6953,10983,73,192
3,6955,13649,129,181
3,6957,13268,53,169
3,6959,13789,145,151
3,6959,13791,145,151
3,6961,13130,64,217
3,6962,14930,162,58
3,6962,14933,162,58
3,6967,14058,217,102
3,6967,14061,217,102
3,6969,14171,42,42
3,6969,14174,42,42
3,6974,15318,117,202
3,6974,15320,117,202
3,6980,9920,52,114
3,6980,14255,52,114
3,6980,14258,52,114
3,6984,13812,60,212
3,6984,13813,60,212
3,6999,13463,191,206
3,6999,13465,191,206
3,7004,7075,68,151
3,7004,14506,68,151
3,7006,10477,184,145
3,7006,15134,184,145
3,7009,13129,64,217
3,7009,13130,64,217
3,7040,13918,63,171
3,7043,15322,117,203
3,7045,15120,171,134
3,7045,15123,171,134
3,7045,11387,170,134
3,7070,14005,82,159
3,7072,13309,169,170
3,7072,13310,169,170
3,7075,14506,68,151
3,7086,13857,63,160
3,7100,9972,107,20
3,7100,14194,107,20
3,7100,14197,107,20
3,7104,13522,87,17
3,7104,13525,87,17
3,7104,14502,86,17
3,7107,14206,90,79
3,7107,14208,90,79
3,7117,13869,174,170
3,7117,13871,174,170
3,7125,13970,135,166
3,7125,13972,135,166
3,7130,14683,217,72
3,7130,14685,217,72
3,7130,14685,216,72
3,7137,14023,92,190
3,7137,14027,92,190
3,7142,12962,47,185
3,7142,12964,47,185
3,7145,11419,127,115
3,7160,14847,88,135
3,7169,11261,214,18
3,7171,11116,79,84
3,7172,14796,101,106
3,7172,14801,101,106
3,7174,12906,68,215
3,7174,12908,68,215
3,7176,13497,159,112
3,7176,13499,159,112
3,7180,13933,78,207
3,7180,13936,78,207
3,7183,8910,172,170
3,7183,9003,172,170
3,7183,15687,172,170
3,7183,15688,172,170
3,7192,13944,72,128
3,8744,13993,77,14
3,8744,13996,77,14
3,8840,13303,169,180
3,8840,13304,169,180
3,8858,15220,168,157
3,8858,15222,168,157
3,8860,15474,134,106
3,8864,15047,100,193
3,8867,10605,49,75
3,8867,15085,49,75
3,8867,15087,49,75
3,8867,15087,49,75
3,8869,13487,46,97
3,8870,14611,112,163
3,8871,15659,167,15
3,8874,15175,154,168
3,8874,15176,154,168
3,8874,15176,154,167
3,8877,14097,158,115
3,8877,14108,158,115
3,8881,10469,183,2
3,8881,10244,183,2
3,8881,11036,183,2
3,8883,13078,120,165
3,8883,13080,120,165
3,8891,13459,193,216
3,8891,13462,193,216
3,8907,14940,159,43
3,8907,14943,159,43
3,8910,9003,172,170
3,8910,15687,172,170
3,8910,15688,172,170
3,8918,15467,131,209
3,8918,15470,131,209
3,8918,15470,131,209
3,8922,13082,115,164
3,8922,13084,115,164
3,8927,14549,57,126
3,8960,15432,183,9
3,8960,15435,183,9
3,8961,10232,67,108
3,8961,15281,67,108
3,9000,10917,42,44
3,9003,15687,172,170
3,9003,15688,172,170
3,9819,15320,117,203
3,9819,15322,117,203
3,9822,15367,211,116
3,9822,15369,211,116
3,9826,14826,192,97
3,9826,14828,192,97
3,9826,10758,192,97
3,9832,15356,219,110
3,9832,15359,219,110
3,9835,15429,205,25
3,9838,13536,60,139
3,9840,13948,76,221
3,9840,13950,76,221
3,9841,13446,93,174
3,9841,13448,93,174
3,9844,15144,129,212
3,9850,14407,40,14
3,9850,14411,40,14
3,9854,13718,145,22
3,9854,13720,145,22
3,9860,15688,172,170
3,9869,13451,93,175
3,9869,13772,93,175
3,9869,13772,93,175
3,9869,13776,93,175
3,9872,13759,43,153
3,9874,10400,117,187
3,9874,14520,117,187
3,9888,13825,141,208
3,9888,13829,141,208
3,9900,14280,66,36
3,9900,14282,66,36
3,9903,14317,121,166
3,9903,14319,121,166
3,9907,15725,55,36
3,9920,14255,52,114
3,9920,14258,52,114
3,9923,11315,164,166
3,9951,15607,190,9
3,9952,15255,205,129
3,9952,15257,205,129
3,9952,14570,205,128
3,9954,14294,180,133
3,9954,14296,180,133
3,9959,12935,41,153
3,9961,15269,112,193
3,9961,15271,112,193
3,9961,11008,112,193
3,9961,15271,112,193
3,9965,14143,61,80
3,9965,14148,61,80
3,9971,15561,193,85
3,9971,15564,193,85
3,9972,14194,107,20
3,9972,14197,107,20
3,9987,13297,115,126
3,9987,13299,115,126
3,9987,13299,115,126
3,9996,11289,198,139
3,9996,11331,198,139
3,10000,11402,49,149
3,10000,12927,49,149
3,10000,12929,49,149
3,10008,13157,87,2
3,10014,14417,48,132
3,10020,11303,61,69
3,10020,13686,61,69
3,10020,13688,61,69
3,10020,13688,61,69
3,10024,11211,131,17
3,10029,13776,84,179
3,10031,14581,58,148
3,10031,14584,58,148
3,10032,13046,52,26
3,10032,13047,52,26
3,10034,15341,36,12
3,10035,13922,73,183
3,10035,13925,73,183
3,10035,13926,73,183
3,10035,13927,73,183
3,10056,13180,59,38
3,10066,15584,189,12
3,10066,15586,189,12
3,10070,13787,144,151
3,10070,13789,144,151
3,10074,11344,157,23
3,10080,10415,30,22
3,10086,11356,163,155
3,10086,14908,163,155
3,10090,14246,146,215
3,10090,14249,146,215
3,10090,11424,146,215
3,10095,14554,207,131
3,10095,14557,207,131
3,10104,13288,125,124
3,10104,13292,125,124
3,10111,14736,165,0
3,10125,12981,67,165
3,10125,12984,67,165
3,10127,14837,134,156
3,10131,14422,68,183
3,10136,13176,63,31
3,10136,13177,63,31
3,10141,13166,88,30
3,10141,13167,88,30
3,10149,13715,147,22
3,10149,13718,147,22
3,10149,13720,145,22
3,10149,13722,145,22
3,10153,14560,207,130
3,10153,14562,207,130
3,10161,13892,96,102
3,10169,14108,158,114
3,10169,13503,157,114
3,10169,13504,157,114
3,10176,15460,92,21
3,10183,11388,183,2
3,10222,10547,219,130
3,10225,15293,163,81
3,10225,15295,163,81
3,10230,13107,90,165
3,10232,15281,67,108
3,10236,11005,199,0
3,10239,13013,72,191
3,10239,13015,72,191
3,10242,14027,92,190
3,10244,11036,183,2
3,10249,11418,216,138
3,10254,15193,83,41
3,10254,15194,83,41
3,10256,13557,137,184
3,10256,13646,137,184
3,10265,14681,217,72
3,10265,14683,217,72
3,10272,12958,46,184
3,10272,12960,46,184
3,10277,13286,124,140
3,10277,13288,124,140
3,10281,13251,82,188
3,10281,13252,82,188
3,10281,11393,82,188
3,10281,13246,82,188
3,10281,13251,82,188
3,10285,14458,71,103
3,10287,15408,169,170
3,10289,10546,53,184
3,10289,14032,53,184
3,10291,15274,110,185
3,10291,15276,110,185
3,10291,15277,110,185
3,10300,13115,65,83
3,10300,13116,65,83
3,10300,13116,65,84
3,10300,13117,65,84
3,10310,14223,34,28
3,10313,13910,104,127
3,10313,13913,104,127
3,10314,14340,115,30
3,10314,14342,115,30
3,10322,15448,189,16
3,10323,15364,211,116
3,10323,15367,211,116
3,10331,14268,213,14
3,10331,14269,213,14
3,10334,13669,210,93
3,10334,13671,210,93
3,10334,10854,210,93
3,10334,13667,210,93
3,10334,13669,210,93
3,10338,15465,131,209
3,10338,15467,131,209
3,10341,14742,122,220
3,10356,13260,68,220
3,10356,13261,68,220
3,10363,13331,34,46
3,10363,13333,34,46
3,10366,11107,177,128
3,10371,15202,166,167
3,10371,15204,166,167
3,10376,13886,112,98
3,10376,13889,112,98
3,10393,13023,73,63
3,10393,13024,73,63
3,10394,12975,61,172
3,10394,12978,61,172
3,10400,14520,117,187
3,10400,14518,117,187
3,10400,14520,117,187
3,10407,14001,81,5
3,10411,15534,172,220
3,10411,15537,172,220
3,10411,15537,172,220
3,10411,15539,172,220
3,10429,8663,205,9
3,10431,13042,53,28
3,10431,13044,53,28
3,10434,13801,137,202
3,10434,13802,137,202
3,10441,14608,112,162
3,10441,14611,112,162
3,10449,10468,94,134
3,10449,13230,94,134
3,10449,13232,94,134
3,10463,14946,157,42
3,10466,11329,219,117
3,10468,13230,94,134
3,10468,13232,94,134
3,10477,15134,184,145
3,10483,15595,90,49
3,10483,15596,90,49
3,10487,10926,219,26
3,10491,15033,130,78
3,10491,15037,130,78
3,10504,10873,111,123
3,10504,13913,111,123
3,10508,13531,61,131
3,10508,13532,61,131
3,10515,14479,130,36
3,10515,14482,130,36
3,10517,13117,64,85
3,10517,13118,64,85
3,10523,11011,36,47
3,10523,14177,36,47
3,10523,14182,36,47
3,10525,14351,99,141
3,10525,14354,99,141
3,10529,12986,70,162
3,10529,12988,70,162
3,10532,15404,217,136
3,10542,15671,195,111
3,10542,15673,195,111
3,10542,15673,195,111
3,10545,13955,60,11
3,10546,14032,53,184
3,10547,10619,219,130
3,10550,11104,80,109
3,10550,15413,80,109
3,10558,13470,196,205
3,10558,13467,196,205
3,10558,13470,196,205
3,10561,13242,70,213
3,10561,12911,69,213
3,10561,12913,69,213
3,10566,13236,88,127
3,10570,15345,187,213
3,10570,15347,187,213
3,10571,15572,109,61
3,10571,15573,109,61
3,10573,14449,212,89
3,10573,14453,212,89
3,10582,13442,64,124
3,10582,13199,63,124
3,10582,13201,63,124
3,10585,15622,42,67
3,10589,13156,92,11
3,10589,13157,92,11
3,10595,15391,119,166
3,10595,15393,119,166
3,10599,15251,202,114
3,10599,15252,202,114
3,10599,15252,201,115
3,10601,15692,210,220
3,10605,15085,49,75
3,10605,15087,49,75
3,10607,14116,103,30
3,10607,14119,103,30
3,10612,15264,113,191
3,10612,15265,113,191
3,10612,10817,113,191
3,10612,15265,113,191
3,10612,15267,113,191
3,10617,15234,51,12
3,10623,14277,65,43
3,10623,14280,65,43
3,10625,14054,73,153
3,10647,15196,80,37
3,10648,14575,111,160
3,10648,14578,111,160
3,10651,15625,54,184
3,10651,15627,54,184
3,10651,15627,54,184
3,10656,14376,52,123
3,10656,14379,52,123
3,10661,14342,108,28
3,10665,15181,60,93
3,10665,15184,60,93
3,10666,12898,49,191
3,10666,12900,49,191
3,10671,14249,146,215
3,10671,14250,146,215
3,10673,13412,69,202
3,10673,13414,69,202
3,10682,11415,117,82
3,10682,15722,117,82
3,10687,14011,88,195
3,10687,14013,88,195
3,10687,14015,88,195
3,10687,14017,88,195
3,10691,14337,116,30
3,10691,14340,116,30
3,10691,14333,116,30
3,10691,14337,116,30
3,10703,13505,150,112
3,10703,13507,150,112
3,10703,13791,150,113
3,10714,13032,57,9
3,10714,13034,57,9
3,10724,13295,117,125
3,10724,13297,117,125
3,10732,15652,167,23
3,10732,15653,167,23
3,10736,11365,210,133
3,10740,15668,201,110
3,10740,15670,201,110
3,10740,15670,201,110
3,10740,15671,201,110
3,10753,14092,163,123
3,10753,14095,163,123
3,10753,14095,163,123
3,10753,14097,163,123
3,10756,13261,68,219
3,10757,14809,107,213
3,10758,14828,192,97
3,10758,14831,192,97
3,10763,14859,152,220
3,10763,14860,152,220
3,10767,15507,101,139
3,10767,15509,101,139
3,10770,15492,167,221
3,10770,15495,167,221
3,10773,15703,216,90
3,10777,14983,35,14
3,10777,14985,35,14
3,10789,13265,61,170
3,10789,13266,61,170
3,10797,13092,98,165
3,10802,13185,75,27
3,10804,11015,91,67
3,10804,14813,91,67
3,10811,14125,95,45
3,10811,14130,95,45
3,10817,15265,113,191
3,10817,15267,113,191
3,10820,11248,215,128
3,10821,14899,167,151
3,10821,14903,167,151
3,10821,10976,167,151
3,10821,14903,167,151
3,10821,14905,167,151
3,10823,13182,79,26
3,10823,13183,79,26
3,10826,15230,172,147
3,10830,12889,57,145
3,10830,12891,57,145
3,10837,13022,73,63
3,10837,13023,73,63
3,10843,14865,98,137
3,10843,14868,98,137
3,10852,11408,180,23
3,10854,13667,210,93
3,10854,13669,210,93
3,10858,15285,59,17
3,10860,12942,48,176
3,10860,12944,48,176
3,10863,11193,156,194
3,10873,13913,111,123
3,10889,13763,47,66
3,10889,13766,47,66
3,10892,15240,78,156
3,10897,15219,166,155
3,10897,15220,166,155
3,10897,15217,166,155
3,10897,15219,166,155
3,10900,13120,82,180
3,10900,13121,82,180
3,10910,15325,85,64
3,10910,15327,85,64
3,10915,14274,66,53
3,10915,14277,66,53
3,10932,15427,210,27
3,10932,15429,210,27
3,10934,13110,85,163
3,10936,13225,67,179
3,10941,14218,106,65
3,10946,11380,55,219
3,10946,12919,55,219
3,10949,15580,169,108
3,10949,13492,169,107
3,10949,13494,169,107
3,10951,14584,58,148
3,10958,13071,85,183
3,10963,13159,52,189
3,10963,13160,52,189
3,10963,13161,51,189
3,10966,15566,183,90
3,10966,15567,183,90
3,10966,15567,183,90
3,10969,14709,172,221
3,10971,14889,116,89
3,10971,14891,116,89
3,10973,13448,93,175
3,10973,13450,93,175
3,10976,14903,167,151
3,10976,14905,167,151
3,10983,13939,73,192
3,10986,15680,87,107
3,10994,13905,98,121
3,10994,13908,98,121
3,10998,14070,65,103
3,11003,15093,155,159
3,11003,15098,155,159
3,11003,15098,155,159
3,11003,15100,155,159
3,11005,11035,199,0
3,11008,15268,112,193
3,11008,15269,112,193
3,11008,15271,112,193
3,11010,13660,186,132
3,11010,13662,186,132
3,11011,14182,36,47
3,11011,14177,36,47
3,11011,14182,36,47
3,11012,11382,196,144
3,11012,15066,196,144
3,11012,15067,196,144
3,11015,14813,91,67
3,11017,13854,63,160
3,11017,13857,63,160
3,11018,11134,143,69
3,11021,14475,133,37
3,11021,14479,133,37
3,11022,13353,70,20
3,11022,13355,70,20
3,11023,15194,82,39
3,11023,15196,82,39
3,11025,13462,193,216
3,11025,13463,193,216
3,11029,15605,60,194
3,11034,13040,46,29
3,11034,13042,46,29
3,11041,13351,72,20
3,11041,13353,72,20
3,11043,13749,44,18
3,11043,13752,44,18
3,11048,15060,129,219
3,11049,15400,217,135
3,11049,15402,217,135
3,11056,15676,119,199
3,11058,14287,184,133
3,11058,14289,184,133
3,11058,14289,184,133
3,11058,14291,184,133
3,11073,14831,207,98
3,11076,13938,70,201
3,11076,13939,70,201
3,11076,15701,70,201
3,11078,13216,42,24
3,11079,14227,178,14
3,11079,14230,178,14
3,11079,14230,178,14
3,11079,14232,178,14
3,11080,12944,48,176
3,11081,13109,85,163
3,11081,13110,85,163
3,11086,15191,83,41
3,11086,15193,83,41
3,11090,13662,185,133
3,11090,13664,185,133
3,11090,14287,185,133
3,11090,13664,185,133
3,11094,13208,55,130
3,11097,13972,132,166
3,11097,13975,132,166
3,11097,13975,132,166
3,11100,13419,47,165
3,11100,13422,47,165
3,11104,15411,80,109
3,11104,15413,80,109
3,11104,15413,80,109
3,11113,15200,173,165
3,11113,15202,173,165
3,11117,15276,110,185
3,11117,15277,110,185
3,11121,14165,49,109
3,11121,14167,49,109
3,11124,13282,127,152
3,11124,13284,127,152
3,11127,13339,41,44
3,11127,13340,41,44
3,11131,14282,75,34
3,11132,14993,189,203
3,11132,14995,189,203
3,11137,11249,194,200
3,11143,15458,92,21
3,11143,15460,92,21
3,11151,14807,107,213
3,11151,14809,107,213
3,11157,11350,100,104
3,11167,15267,112,193
3,11167,15268,112,193
3,11175,14433,116,206
3,11175,14435,116,206
3,11178,13271,130,162
3,11178,13274,130,162
3,11184,15617,146,189
3,11188,14766,202,130
3,11188,14769,202,130
3,11195,14820,188,103
3,11195,14824,188,103
3,11197,13399,32,23
3,11197,13402,32,23
3,11201,15530,197,58
3,11201,15526,197,58
3,11201,15530,197,58
3,11206,14671,78,214
3,11206,14673,78,214
3,11206,14673,78,214
3,11214,13908,100,122
3,11214,13910,100,122
3,11216,15564,189,90
3,11216,15566,189,90
3,11218,15679,88,105
3,11218,15680,88,105
3,11220,15600,81,55
3,11223,15500,158,138
3,11236,15662,204,85
3,11236,15663,204,85
3,11238,15634,78,214
3,11239,15188,52,90
3,11243,13674,205,94
3,11247,15705,155,52
3,11264,15598,81,55
3,11264,15600,81,55
3,11266,15043,128,87
3,11269,14269,210,14
3,11269,10809,210,14
3,11278,13096,105,141
3,11278,13098,105,141
3,11288,14760,112,167
3,11289,11331,198,139
3,11298,13864,67,169
3,11303,13686,61,69
3,11303,13688,61,69
3,11306,15649,174,171
3,11312,14242,164,14
3,11314,14368,81,30
3,11314,14371,81,30
3,11314,14371,81,30
3,11314,14372,81,30
3,11321,14977,208,190
3,11324,15570,109,61
3,11324,15572,109,61
3,11334,13187,124,95
3,11347,14403,36,13
3,11350,14801,100,105
3,11352,14917,93,21
3,11352,14918,93,21
3,11353,15690,139,210
3,11354,15243,207,112
3,11354,15245,207,112
3,11356,14908,163,155
3,11359,14013,88,195
3,11359,14015,88,195
3,11363,15482,153,202
3,11363,15485,153,202
3,11363,15485,153,202
3,11364,15656,164,21
3,11378,14666,102,16
3,11380,12919,55,219
3,11382,15064,196,144
3,11382,15066,196,144
3,11382,15066,196,144
3,11382,15067,196,144
3,11390,15577,79,73
3,11393,13246,82,188
3,11393,13251,82,188
3,11396,15539,166,214
3,11397,14435,116,206
3,11398,14443,217,136
3,11399,15514,196,214
3,11400,13925,73,183
3,11400,13926,73,183
3,11402,12927,49,149
3,11402,12929,49,149
3,11405,13385,41,112
3,11409,15519,197,72
3,11409,15521,197,72
3,11413,15067,190,145
3,11413,15070,190,145
3,11414,15713,157,2
3,11414,15716,157,2
3,11414,15716,156,2
3,11415,15722,117,82
3,11416,15393,119,166
3,11417,14772,201,130
3,11417,14774,201,130
3,11421,14075,216,132
3,11421,14077,216,132
3,11422,15373,155,100
3,11423,15306,198,134
3,11423,15308,198,134
3,11428,15663,204,85
3,11428,15664,204,85
3,11429,15339,36,12
3,11429,15341,36,12
3,11431,13802,137,202
3,11432,13347,76,20
3,11432,13349,76,20
3,11435,14885,202,131
3,12889,12891,57,145
3,12891,12893,57,145
3,12898,12900,49,191
3,12900,12901,49,191
3,12906,12908,68,215
3,12908,12909,68,215
3,12909,12911,69,213
3,12911,12913,69,213
3,12913,12915,64,212
3,12915,12917,62,212
3,12917,12919,60,213
3,12917,13812,60,213
3,12919,13812,60,213
3,12924,12925,48,151
3,12925,12927,48,151
3,12927,12929,49,149
3,12929,12931,49,149
3,12931,12933,46,151
3,12933,12935,44,152
3,12933,13757,44,152
3,12935,13757,44,152
3,12939,12942,55,171
3,12942,12944,48,176
3,12948,12950,111,175
3,12950,12952,108,176
3,12952,12955,97,178
3,12952,13066,97,178
3,12955,13066,97,178
3,12958,12960,46,184
3,12960,12962,46,184
3,12962,12964,47,185
3,12964,12966,51,188
3,12966,12968,52,188
3,12968,12970,53,186
3,12970,12972,56,184
3,12972,12973,57,184
3,12972,15625,57,184
3,12973,15625,57,184
3,12973,12975,59,181
3,12975,12978,61,172
3,12978,12980,61,170
3,12978,13265,61,170
3,12980,13265,61,170
3,12980,12981,63,169
3,12981,12984,67,165
3,12984,12986,69,164
3,12984,13854,69,164
3,12986,13854,69,164
3,12986,12988,70,162
3,12988,12990,76,162
3,12988,13693,76,162
3,12990,13693,76,162
3,12990,12992,76,165
3,12992,12994,74,169
3,12992,13861,74,169
3,12994,13861,74,169
3,12994,12996,74,169
3,12996,12998,76,176
3,12998,13000,75,177
3,12998,13225,75,177
3,13000,13225,75,177
3,13000,13002,76,180
3,13002,13004,77,181
3,13004,13009,74,192
3,13009,13011,73,192
3,13011,13013,73,192
3,13013,13015,72,191
3,13015,13018,69,185
3,13022,13023,73,63
3,13023,13024,73,63
3,13024,13026,70,65
3,13032,13034,57,9
3,13034,13035,57,9
3,13040,13042,46,29
3,13042,13044,53,28
3,13044,13046,54,25
3,13046,13047,52,26
3,13047,13049,47,27
3,13049,13052,42,25
3,13052,13054,39,25
3,13054,13056,36,28
3,13056,13057,36,28
3,13057,13058,36,28
3,13058,13059,36,28
3,13059,14223,36,28
3,13061,13062,200,-5.512E-19
3,13062,13063,200,-1.158E-18
3,13063,14714,199,-1.563E-19
3,13066,13069,94,178
3,13069,13071,93,177
3,13075,13077,122,166
3,13077,13078,122,166
3,13077,14317,122,166
3,13078,14317,122,166
